User ID,Concert Visits,Friends Count
2590,2262,7
1563,1887,7
8250,5262,7
3225,3387,7
5656,3762,7
7225,2262,7
3571,2637,7
935,3762,7
5976,5262,7
7227,3387,7
1506,1887,7
7542,1887,7
939,4512,7
5744,2262,7
4365,2262,7
7107,2262,7
4929,1887,7
7613,1887,7
4904,1887,7
1496,7512,7
5595,3012,7
5946,2262,7
5746,2637,7
3455,3762,7
2794,3762,7
5988,1887,7
1771,1887,7
930,7887,7
6896,12762,7
393,3012,7
5639,8637,7
6280,4137,7
5643,12012,7
3218,9387,7
6936,2262,7
3549,1887,7
7112,2262,7
4913,3762,7
2564,5262,7
7111,6012,7
7110,1887,7
5625,3387,7
4382,3012,7
3552,1887,7
5623,3762,7
3540,1887,7
7585,2262,7
702,2262,7
1477,3012,7
5619,6387,7
6268,1887,7
4868,7512,7
5954,2637,7
7405,5262,7
2514,1887,7
7839,6387,7
5587,3387,7
4553,3762,7
4332,3762,7
4861,3762,7
978,3012,7
3623,2637,7
3626,3012,7
163,1887,7
6006,2262,7
754,2637,7
2809,2262,7
4331,4137,7
2482,1887,7
3635,3012,7
990,1887,7
4554,2262,7
7856,2637,7
995,2262,7
5964,2637,7
2820,1887,7
7101,2262,7
2631,4137,7
7878,1887,7
7632,2637,7
3619,2262,7
3186,2262,7
3187,1887,7
963,1887,7
5667,5637,7
4342,8262,7
6348,7137,7
3200,8637,7
752,8637,7
1468,1887,7
4430,8262,7
1466,2637,7
7452,5637,7
5668,7512,7
7538,2262,7
5672,3762,7
968,3387,7
5575,4137,7
5911,2637,7
2491,4137,7
2801,3012,7
4550,3387,7
3612,1887,7
7122,2262,7
2489,2262,7
4338,1887,7
1049,1887,7
6290,4887,7
7661,1887,7
8090,2262,7
6663,4512,7
1942,1887,7
6793,2262,7
5086,4887,7
5087,4137,7
6162,7137,7
5823,1887,7
6848,1887,7
3988,2262,7
2916,2637,7
2917,9387,7
5856,2262,7
6169,3762,7
6172,1887,7
3996,4887,7
2102,3387,7
1948,7887,7
2100,6387,7
4462,3387,7
1208,1887,7
2084,5262,7
8107,6387,7
2697,3762,7
5224,3012,7
1631,1887,7
797,1887,7
1233,1887,7
2910,6012,7
1182,3387,7
5302,1887,7
2160,3387,7
6372,4887,7
4808,2262,7
7519,1887,7
8082,10137,7
4197,3012,7
2381,2262,7
6138,1887,7
7146,4512,7
7427,2262,7
6143,6012,7
6797,2262,7
2171,1887,7
7957,4137,7
6146,3012,7
7999,1887,7
6148,6387,7
2167,4137,7
2166,5637,7
5817,3387,7
7707,10512,7
5860,4137,7
1613,1887,7
7745,11637,7
7063,9387,7
6376,1887,7
3014,1887,7
3328,4887,7
6891,8262,7
5217,3387,7
7929,3387,7
4631,4137,7
2936,4887,7
4084,1887,7
4085,2262,7
4818,6387,7
2713,1887,7
7348,3387,7
4087,3387,7
8259,2262,7
7368,2637,7
4645,4887,7
540,7137,7
4094,6387,7
7352,3012,7
5843,1887,7
7497,3012,7
7014,2262,7
4098,2637,7
7010,3762,7
1975,1887,7
4124,7512,7
1970,4887,7
7363,7887,7
1282,4137,7
2946,6387,7
5141,3387,7
3339,1887,7
4114,2262,7
5174,1887,7
1997,6387,7
6389,1887,7
6892,3762,7
5855,6387,7
2064,3762,7
1238,2637,7
5207,2637,7
6570,1887,7
6383,2262,7
1959,6012,7
5202,4512,7
5853,8637,7
7162,3387,7
1960,4137,7
8102,2262,7
2013,3387,7
7945,1887,7
4823,3762,7
3330,3762,7
4066,5262,7
2008,9387,7
2973,4137,7
7038,2262,7
1547,3387,7
1258,2262,7
6851,7512,7
4466,6762,7
8130,2262,7
6571,2262,7
7922,3762,7
2187,3762,7
7317,3012,7
2649,1887,7
7527,2637,7
5874,5262,7
2335,6762,7
5408,9762,7
1397,5637,7
5404,2262,7
3100,10887,7
7277,6387,7
4254,2262,7
1098,3762,7
1605,2637,7
4252,3012,7
3093,2637,7
3411,1887,7
3810,3387,7
3811,2262,7
8181,3012,7
7970,3012,7
5872,2262,7
4250,2262,7
6546,1887,7
2317,3387,7
1109,3387,7
1385,6012,7
2858,3387,7
2658,1887,7
2351,5637,7
1887,1887,7
5370,4512,7
8275,1887,7
6349,1887,7
5451,3012,7
1873,4887,7
3747,6762,7
7092,7512,7
4995,3762,7
2377,3012,7
3421,4512,7
6350,3762,7
4572,4137,7
3758,4887,7
5433,10512,7
347,3012,7
6889,2262,7
3309,7512,7
4495,2637,7
4719,1887,7
329,1887,7
2365,2637,7
1076,3387,7
3117,3762,7
3414,4887,7
3770,3012,7
7976,1887,7
2361,1887,7
2358,6387,7
4843,4137,7
3401,3387,7
2663,1887,7
230,6012,7
5342,2262,7
5340,2262,7
4224,2637,7
1553,3012,7
6717,2637,7
5804,1887,7
4452,6387,7
1918,1887,7
8160,4512,7
6598,2637,7
6451,2262,7
7310,4512,7
2214,4137,7
5323,3012,7
4231,2637,7
3038,1887,7
5321,1887,7
5320,2637,7
5319,7512,7
1131,3387,7
7567,1887,7
3030,3012,7
7919,2262,7
2203,3012,7
5310,5262,7
1352,6387,7
5306,2262,7
7921,1887,7
5343,3012,7
1750,5637,7
4234,3387,7
7299,1887,7
1116,3387,7
8183,8262,7
3060,3012,7
7687,1887,7
7992,4512,7
616,6012,7
5869,4512,7
5359,4512,7
2667,2637,7
3858,2262,7
76,3387,7
1074,1887,7
5352,5637,7
4232,1887,7
3384,2262,7
1124,2262,7
6112,2262,7
785,2637,6
8118,7137,6
4781,1887,6
756,4887,6
7138,3762,6
8145,4887,6
4477,2637,6
2724,3012,6
7558,2637,6
4500,4137,6
4509,10887,6
3316,8262,6
7562,2637,6
1720,4512,6
7840,2262,6
5906,2262,6
3283,2262,6
4813,6012,6
7553,2262,6
2739,2637,6
4510,3012,6
3269,2262,6
7841,4137,6
1568,3012,6
767,6012,6
3268,7137,6
1971,3387,6
4511,8262,6
633,2262,6
3020,2262,6
6139,4137,6
6721,10512,6
4692,2637,6
7918,3387,6
2885,9012,6
1653,3012,6
6119,4512,6
4699,2262,6
7524,1887,6
67,2637,6
1607,1887,6
612,4137,6
7469,4887,6
6108,6012,6
7910,3387,6
614,1887,6
4586,3012,6
2867,2637,6
4585,3762,6
6709,5262,6
3069,3762,6
7467,5262,6
3072,7137,6
7080,4887,6
7082,2637,6
7969,3762,6
7083,6012,6
2843,2637,6
6142,3387,6
2906,1887,6
4607,6762,6
6189,2637,6
6219,1887,6
6216,3012,6
2943,1887,6
6461,2637,6
6738,5262,6
6206,2637,6
6203,2262,6
7503,4137,6
7492,3387,6
4637,4137,6
6193,4512,6
2974,2262,6
6458,2262,6
8132,3012,6
6151,5262,6
7042,4887,6
6728,2262,6
4633,2262,6
2990,3012,6
7053,5637,6
4676,4137,6
7923,1887,6
7514,1887,6
6163,1887,6
7950,1887,6
3010,2637,6
7061,2637,6
1611,4887,6
519,2637,6
2836,5262,6
6835,2637,6
3115,3762,6
6969,2262,6
684,7887,6
3207,3012,6
4537,6012,6
3212,1887,6
1583,3012,6
1683,3012,6
1685,2637,6
7865,2262,6
4762,7887,6
7117,7887,6
6959,1887,6
7119,2637,6
6871,5262,6
7120,7137,6
1696,1887,6
7983,4887,6
3234,3012,6
5945,4137,6
8138,2637,6
6682,1887,6
105,2637,6
5936,2637,6
7855,5262,6
4772,2262,6
2762,4137,6
3257,1887,6
6873,2262,6
3264,1887,6
7541,2637,6
100,5637,6
5993,11262,6
2828,2262,6
7089,6387,6
641,4887,6
7090,3012,6
6244,7887,6
647,3012,6
6845,3762,6
2830,2262,6
4724,6762,6
4725,3387,6
1601,1887,6
3132,4887,6
1599,2262,6
3135,4137,6
7530,6012,6
7872,3012,6
6984,4137,6
385,2637,6
3148,12387,6
7886,3012,6
3156,3762,6
659,3387,6
6020,5262,6
6472,1887,6
6017,8262,6
3166,3012,6
367,5262,6
6691,2637,6
2807,3387,6
6040,1887,6
5679,6012,6
4816,2637,6
5385,3012,6
5387,2262,6
6911,6762,6
5390,2637,6
5018,1887,6
1391,1887,6
6542,2637,6
5403,10137,6
5413,2637,6
6614,2637,6
3772,4887,6
5421,2262,6
5423,8262,6
1406,7137,6
2366,4512,6
7665,7887,6
8115,2262,6
1409,8637,6
6910,9762,6
7285,8637,6
5050,3012,6
7681,4137,6
7697,2262,6
7390,4512,6
7691,2262,6
7301,7512,6
439,1887,6
2267,2637,6
5356,1887,6
7298,3762,6
5360,1887,6
6601,6762,6
7690,1887,6
2285,1887,6
7391,2262,6
7684,1887,6
6548,1887,6
2302,6762,6
8059,3387,6
4998,1887,6
4279,2637,6
1627,1887,6
1058,5262,6
3688,6012,6
2427,1887,6
7434,2262,6
3679,2262,6
5518,3762,6
8029,7887,6
5520,6387,6
8235,3012,6
1454,10137,6
2478,1887,6
6416,6012,6
5538,6387,6
5539,7887,6
194,1887,6
5541,5262,6
998,2262,6
3645,3012,6
7248,3762,6
5496,6387,6
6815,2262,6
1048,7887,6
7271,3762,6
1053,4887,6
3750,6762,6
2378,3012,6
5446,3012,6
1052,3012,6
1418,3012,6
6916,3012,6
3706,5637,6
6536,2262,6
4988,2262,6
2387,2637,6
1422,1887,6
2393,2637,6
7657,1887,6
2395,8262,6
2229,4137,6
7308,1887,6
4330,4887,6
6782,3387,6
2012,3387,6
6903,2637,6
4044,2262,6
1317,2262,6
1958,1887,6
5211,1887,6
4152,5262,6
5213,5262,6
7338,4887,6
2070,1887,6
5105,2637,6
1319,1887,6
1215,5637,6
2073,6387,6
5101,4137,6
7331,5262,6
4163,2637,6
6901,3012,6
4068,3762,6
5333,1887,6
5117,5637,6
5140,1887,6
4120,4512,6
5134,1887,6
7725,6387,6
4095,4137,6
6897,4512,6
4127,2637,6
4091,4512,6
4083,9387,6
6895,7137,6
5121,1887,6
4074,4887,6
6388,7512,6
1265,4137,6
467,2262,6
1260,1887,6
1257,1887,6
1324,1887,6
5239,3012,6
5096,6012,6
3991,3012,6
5290,3762,6
3926,4137,6
2186,2637,6
4198,2637,6
1141,1887,6
1349,2637,6
1350,4512,6
6799,2637,6
2201,5637,6
5056,1887,6
7753,1887,6
1133,3387,6
2212,1887,6
5317,1887,6
5322,7137,6
7698,2262,6
3892,1887,6
4196,1887,6
5068,2262,6
3934,5262,6
4180,4512,6
5094,3012,6
7713,4512,6
5090,5262,6
3979,2262,6
1331,5637,6
4178,3012,6
2162,2262,6
234,2637,6
7328,4137,6
1173,1887,6
3951,1887,6
6375,7137,6
2165,1887,6
5273,1887,6
1935,10887,6
4188,2637,6
6521,3762,6
6337,3762,6
7807,8262,6
4392,3387,6
1497,2637,6
3507,3012,6
7414,3012,6
881,4887,6
1519,5637,6
5687,6387,6
3423,3387,6
2665,2262,6
3503,3012,6
3636,7887,6
5774,1887,6
3424,2262,6
3432,2637,6
4853,2262,6
4439,3762,6
6317,1887,6
2583,2637,6
7207,1887,6
7406,7137,6
3519,2637,6
4440,1887,6
2577,3012,6
3522,1887,6
1492,10137,6
4386,4137,6
4444,1887,6
7215,2262,6
903,12012,6
2573,3012,6
6644,3012,6
5650,2637,6
4889,1887,6
5702,6012,6
2597,5262,6
5731,2637,6
2627,1887,6
5749,4512,6
861,5637,6
6653,4512,6
5745,2262,6
2626,3012,6
5757,2262,6
2619,2637,6
4865,3762,6
8006,4137,6
338,3012,6
8256,7512,6
7576,3387,6
5732,4137,6
6947,2262,6
7813,5262,6
1505,9762,6
7187,3387,6
1502,1887,6
5721,1887,6
3482,6387,6
7824,3762,6
3436,6387,6
6824,3387,6
6655,3012,6
6503,6012,6
7192,5262,6
7193,1887,6
872,5262,6
4888,5637,6
1525,2637,6
5753,1887,6
5649,4887,6
3594,1887,6
2539,6012,6
8249,3762,6
7794,2262,6
3583,6762,6
1535,1887,6
1809,2637,6
1745,3762,6
7173,5262,6
7802,2262,6
3585,3762,6
2515,4887,6
7564,4137,6
8020,2262,6
5822,2262,6
802,4887,6
1541,3387,6
6641,7887,6
3356,1887,6
1822,3012,6
5581,2637,6
8246,11637,6
8166,4137,6
3606,2262,6
2699,1887,6
5824,10887,6
5572,7512,6
5601,7887,6
1462,6387,6
805,2262,6
5558,1887,6
1529,1887,6
7599,1887,6
2705,4137,6
7160,2262,6
810,3387,6
5641,1887,6
4377,9012,6
988,3762,6
3547,1887,6
5634,6387,6
914,2637,6
5603,8637,6
5630,3762,6
7801,3012,6
3628,6387,6
8165,2637,6
6821,1887,6
6510,4887,6
5617,4887,6
8251,6012,6
2549,3762,6
1475,4137,6
4925,7512,6
2704,2262,6
7611,1887,6
6578,1887,5
6671,6012,5
8287,4137,5
6397,5262,5
6849,3387,5
6858,2637,5
6226,1887,5
10,3012,5
6829,6387,5
497,5637,5
6894,7137,5
6293,2262,5
6657,5262,5
6285,1887,5
6382,3387,5
6287,1887,5
6833,1887,5
6390,7887,5
6881,7137,5
6788,4887,5
6739,4887,5
6579,4512,5
190,7137,5
8298,3387,5
263,4137,5
481,2637,5
6611,2637,5
6540,4512,5
6419,1887,5
6266,1887,5
6752,8262,5
6445,2637,5
6809,2262,5
484,2262,5
6985,2262,5
6811,2262,5
6326,2637,5
198,4887,5
6973,1887,5
6839,1887,5
486,3387,5
507,8262,5
181,1887,5
6695,1887,5
511,3012,5
6256,1887,5
6867,1887,5
6328,2262,5
6257,1887,5
6689,4887,5
6636,4137,5
6318,3762,5
6411,2262,5
6433,7512,5
6804,1887,5
7005,7887,5
6560,1887,5
6302,3762,5
449,4887,5
6559,2637,5
6279,1887,5
6826,3012,5
6453,2262,5
6775,3012,5
6907,3012,5
6677,2637,5
6718,3012,5
6450,5262,5
278,2637,5
6312,1887,5
6238,6012,5
6314,1887,5
6823,2262,5
6846,3762,5
6940,1887,5
6756,2262,5
222,1887,5
6222,7887,5
6550,7137,5
6683,2637,5
6778,4887,5
4844,7887,5
7008,4512,5
7675,1887,5
4194,1887,5
1921,3387,5
1919,5262,5
1915,9762,5
4228,2637,5
4229,1887,5
4240,1887,5
4246,1887,5
7680,6387,5
1896,6762,5
1892,1887,5
7672,7512,5
7706,5262,5
7663,1887,5
4280,3762,5
4283,1887,5
4285,2637,5
4286,2262,5
7654,6762,5
7647,3012,5
7645,2262,5
1856,1887,5
4306,2637,5
4310,1887,5
1926,3387,5
4186,1887,5
4737,3387,5
7726,4887,5
2200,2637,5
8084,2637,5
8088,4887,5
2172,3387,5
3943,1887,5
2169,5637,5
3955,7512,5
3958,1887,5
2156,5637,5
2154,5262,5
3989,4887,5
4107,7512,5
1940,4887,5
4118,3387,5
1967,3012,5
4132,2637,5
1966,4512,5
1965,2637,5
4148,2262,5
4149,5637,5
4151,2262,5
4153,2637,5
4173,2262,5
1941,1887,5
4322,4887,5
7630,1887,5
4353,1887,5
4656,7887,5
4523,5262,5
7537,3387,5
1673,2262,5
1670,1887,5
4557,3762,5
4570,1887,5
7520,3762,5
4614,2637,5
4617,2637,5
4648,4137,5
1625,1887,5
4662,3012,5
7617,6012,5
4674,4137,5
7483,1887,5
4685,1887,5
7476,7887,5
4695,1887,5
4697,7512,5
4698,1887,5
4705,6387,5
4714,4887,5
4715,5637,5
4717,4887,5
4518,2637,5
7023,2262,5
4494,2637,5
4488,10512,5
7615,2637,5
4361,2262,5
1782,3012,5
7608,2262,5
7604,1887,5
4387,6387,5
4391,2637,5
4397,3762,5
7593,8637,5
4399,2637,5
1765,5262,5
7591,1887,5
4405,3012,5
4407,5262,5
4423,4512,5
7586,6762,5
1756,2262,5
4428,1887,5
4447,1887,5
7570,3387,5
1746,7887,5
4461,2637,5
1718,1887,5
2205,2262,5
2206,3387,5
2213,3387,5
3179,3762,5
3127,3387,5
3130,2262,5
3138,7887,5
3141,2262,5
3149,3387,5
3152,1887,5
3165,1887,5
3167,6012,5
2811,3762,5
2810,1887,5
3176,7512,5
2808,5262,5
3301,1887,5
2800,4512,5
3204,1887,5
7860,3387,5
3236,2262,5
3237,2637,5
3238,2262,5
3254,1887,5
3256,4887,5
7847,2262,5
3276,2637,5
7846,1887,5
3120,7887,5
2837,2637,5
3090,7887,5
2850,1887,5
7943,3387,5
2968,1887,5
2929,7887,5
7934,4887,5
2975,5262,5
2976,1887,5
2978,3012,5
7933,6012,5
2988,1887,5
7926,5262,5
7953,2262,5
2909,3762,5
7955,6012,5
2889,4512,5
3040,4137,5
2876,4887,5
3046,3387,5
2872,3762,5
3050,6387,5
3055,6387,5
7911,1887,5
3058,3387,5
7906,4137,5
2741,5262,5
2723,2637,5
8079,2262,5
7762,5637,5
3685,7137,5
7777,11637,5
2407,4512,5
3699,2637,5
7774,5637,5
3707,2637,5
3708,6012,5
2394,2262,5
2390,2637,5
3748,3762,5
7763,2262,5
3787,6387,5
3340,4512,5
2343,3387,5
2312,1887,5
2310,6012,5
2303,3012,5
2295,4137,5
3839,3762,5
3847,3387,5
3848,7512,5
3856,2637,5
3860,9012,5
8078,3387,5
8030,1887,5
7785,9762,5
3640,6762,5
3639,2262,5
3343,1887,5
2708,3762,5
2689,2637,5
2675,3387,5
3379,1887,5
3389,6387,5
2664,3762,5
8001,9387,5
2637,3762,5
2636,5637,5
3449,2262,5
2628,8637,5
3480,3762,5
3484,2262,5
3514,2262,5
3532,4887,5
3542,5262,5
2517,2637,5
2498,2637,5
3618,3762,5
3620,5262,5
3622,7887,5
7789,2637,5
4729,4887,5
4513,3387,5
5522,3012,5
4742,1887,5
8236,1887,5
8238,3762,5
5556,11637,5
8239,3762,5
8240,1887,5
975,2637,5
5584,1887,5
5586,6387,5
5597,9012,5
5599,9762,5
7222,1887,5
7216,2637,5
5673,1887,5
5681,3012,5
5688,1887,5
5689,2637,5
5695,7137,5
5699,3387,5
5706,6762,5
5711,6012,5
870,2262,5
5727,5637,5
5736,3762,5
7239,7137,5
5517,3387,5
1126,1887,5
5510,4887,5
5369,5637,5
5373,4887,5
1106,3387,5
1103,2262,5
7284,5262,5
5394,4137,5
5397,1887,5
5409,4137,5
7275,10137,5
1085,2262,5
5434,1887,5
1057,3762,5
5452,4137,5
5456,2637,5
1047,8262,5
5465,8262,5
5467,3387,5
5474,1887,5
5480,7887,5
8231,5637,5
5482,2262,5
5484,3762,5
5504,4887,5
5747,2262,5
5758,1887,5
7181,13512,5
5772,4137,5
5990,1887,5
7104,9387,5
661,1887,5
6025,1887,5
7100,2262,5
6031,9762,5
6032,3012,5
6035,2262,5
6036,2262,5
6043,3387,5
6049,6762,5
644,2637,5
6079,6012,5
630,1887,5
7078,6387,5
605,2262,5
6125,5262,5
6135,4137,5
7069,5262,5
6154,3012,5
573,2637,5
6184,4512,5
6188,2637,5
5989,4137,5
5987,3012,5
5985,2262,5
744,4137,5
5773,2637,5
5778,1887,5
833,6762,5
5786,1887,5
5809,3012,5
5834,1887,5
5859,3387,5
5884,1887,5
7135,3762,5
7131,7512,5
7130,1887,5
5974,4887,5
5909,2262,5
5919,7512,5
5926,1887,5
711,3762,5
7128,1887,5
5944,3012,5
5959,2262,5
7115,1887,5
5966,2637,5
5972,4512,5
5347,3387,5
6740,3012,5
1274,4137,5
7433,4887,5
5123,1887,5
1298,1887,5
5138,6762,5
1278,4137,5
7412,6387,5
4840,4512,5
1534,6387,5
1420,6387,5
5116,2637,5
1273,9387,5
1272,5262,5
1269,1887,5
1267,7137,5
1557,1887,5
1262,3387,5
8154,3762,5
5119,2637,5
4873,4137,5
7347,3387,5
1489,2262,5
5020,5262,5
8170,6012,5
8169,3387,5
8167,3762,5
5035,3012,5
5039,2262,5
4911,2262,5
4899,1887,5
4887,8637,5
1360,1887,5
7387,1887,5
1344,3012,5
1335,2262,5
5082,3012,5
4897,3762,5
5107,4887,5
1250,3762,5
4986,4137,5
7448,1887,5
7305,3387,5
4775,2262,5
4750,6012,5
7319,2637,5
5247,3387,5
5233,3762,5
1189,7512,5
1174,8262,5
1594,1887,5
5270,9762,5
1193,2262,5
1136,2637,5
4774,1887,5
4787,1887,5
4757,1887,5
4789,1887,5
1226,3387,5
4764,2262,5
1161,3012,5
5205,2262,5
1564,1887,5
7059,2262,4
7529,7887,4
7109,2262,4
7055,1887,4
7535,1887,4
7481,5262,4
8307,7887,4
6757,11262,4
6961,3387,4
7070,3387,4
7944,4512,4
6763,2262,4
7941,3387,4
7844,1887,4
7540,1887,4
7827,3762,4
6766,3387,4
8263,1887,4
7940,2262,4
8176,6762,4
8292,1887,4
7102,1887,4
7980,5262,4
8273,3387,4
7079,1887,4
7093,7887,4
7908,3762,4
7967,6012,4
7917,4137,4
7489,2262,4
7095,3012,4
7898,4512,4
7960,3012,4
7077,1887,4
7076,4887,4
6997,1887,4
8304,5262,4
7525,1887,4
7504,1887,4
7888,8262,4
8302,7512,4
7509,10137,4
8271,6387,4
7882,4137,4
8269,7512,4
7510,1887,4
7081,8637,4
7105,4137,4
7001,7887,4
7408,5262,4
6803,2637,4
7574,2637,4
6741,3762,4
6816,7137,4
7733,3387,4
7651,4887,4
8097,6387,4
7648,4137,4
8204,2637,4
8234,4137,4
7346,3387,4
8081,5262,4
7224,2262,4
7623,6387,4
7620,4137,4
7618,3762,4
6932,3012,4
6819,3762,4
6820,10137,4
8070,1887,4
7730,2262,4
7728,6387,4
6812,1887,4
7660,2637,4
7303,2262,4
7318,7137,4
6798,3387,4
7677,4887,4
7283,4512,4
7281,2637,4
7323,2262,4
7710,4887,4
8220,4137,4
8112,2262,4
7712,4137,4
7716,7512,4
6913,4887,4
8114,2637,4
7722,2637,4
8065,4137,4
7609,2637,4
8179,4512,4
8007,4512,4
7582,1887,4
6951,6387,4
7579,4137,4
8110,4887,4
7812,4512,4
8011,1887,4
8010,6387,4
7157,1887,4
6938,4887,4
6954,1887,4
7147,3387,4
8182,1887,4
6769,5637,4
7142,2262,4
7141,3387,4
7565,8637,4
7792,1887,4
6828,2262,4
7186,2637,4
7786,3762,4
8051,2262,4
7217,5262,4
7349,4887,4
7351,3762,4
7201,6387,4
7767,1887,4
8044,3012,4
8043,3762,4
7592,3012,4
7372,4137,4
7189,4887,4
7779,4512,4
6946,3012,4
8033,2637,4
8254,9012,4
6866,3012,4
4155,3012,4
6734,2637,4
5161,1887,4
4769,3387,4
4763,6762,4
4747,3012,4
4721,3762,4
4718,2262,4
4711,4887,4
4710,3387,4
4708,1887,4
4691,6012,4
4668,2262,4
4647,6012,4
4643,7512,4
4625,3012,4
4624,5262,4
4622,2637,4
4621,2262,4
4609,4887,4
4780,4137,4
4784,2262,4
4814,4137,4
4973,1887,4
5129,2262,4
5126,3387,4
5106,3012,4
5093,3387,4
5091,6762,4
5078,3387,4
5019,5637,4
4939,2262,4
4830,1887,4
4927,2637,4
4910,2262,4
4878,2637,4
4854,4512,4
4849,1887,4
4845,7887,4
4836,3012,4
4598,4887,4
4593,5262,4
4589,2637,4
4335,2262,4
4371,4512,4
4368,1887,4
4366,4512,4
4362,3387,4
4349,1887,4
4340,1887,4
4336,2637,4
4308,1887,4
4379,2262,4
4297,4137,4
4281,2262,4
4271,5262,4
4262,2637,4
4259,7512,4
4245,1887,4
4235,4137,4
4374,3012,4
4419,4512,4
4587,4887,4
4534,2262,4
6730,5637,4
4577,6762,4
4567,4887,4
4564,4137,4
4541,3012,4
4540,3012,4
4538,5262,4
4531,3012,4
4434,1887,4
4512,3387,4
4506,5637,4
4505,2262,4
4484,1887,4
4463,4512,4
4457,3012,4
4435,3762,4
5133,6012,4
5215,1887,4
4215,2262,4
5221,1887,4
5862,3762,4
5840,2637,4
5831,1887,4
5826,1887,4
5798,10887,4
5779,8637,4
5777,2637,4
5776,2262,4
5768,3762,4
5766,1887,4
5751,1887,4
5710,5637,4
5707,3012,4
5684,7137,4
5682,2262,4
5678,2262,4
5677,7137,4
5875,1887,4
5877,4512,4
5882,3012,4
6026,7137,4
6130,8262,4
6113,1887,4
6088,3762,4
6062,2637,4
6056,4512,4
6055,1887,4
6027,2262,4
5995,5262,4
5902,3387,4
5994,2262,4
5980,1887,4
5960,1887,4
5958,1887,4
5957,2637,4
5949,1887,4
5920,6012,4
5671,1887,4
5666,7137,4
5659,3387,4
5304,2637,4
5376,5262,4
5375,6012,4
5374,3387,4
5365,2637,4
5361,3387,4
5349,3762,4
5348,2262,4
5293,2637,4
5382,5262,4
5282,2262,4
5280,1887,4
5262,2262,4
5256,2262,4
5231,4137,4
5230,1887,4
5227,3012,4
5381,1887,4
5389,2637,4
5645,3387,4
5536,4137,4
5637,8262,4
5632,3012,4
5593,3387,4
5591,6387,4
5590,2262,4
5557,1887,4
5555,1887,4
5514,3387,4
5391,4137,4
5471,4137,4
5461,2262,4
5458,4137,4
5454,2262,4
5447,3387,4
5442,2637,4
5439,1887,4
4222,2262,4
4210,2262,4
6147,2262,4
2304,2637,4
1630,3762,4
1624,1887,4
1620,1887,4
1616,6012,4
1565,1887,4
1550,1887,4
1549,2637,4
1532,2637,4
1482,1887,4
1460,3012,4
1456,4512,4
1429,10887,4
1425,1887,4
1424,4137,4
1384,6387,4
1378,4512,4
1363,3012,4
1635,1887,4
1657,5637,4
1671,1887,4
1995,2637,4
2222,1887,4
2210,2262,4
2188,3387,4
2185,1887,4
2175,8637,4
2046,3387,4
2031,2262,4
1973,4137,4
1693,8637,4
1961,5262,4
1878,3387,4
1876,2637,4
1874,3387,4
1712,3012,4
1707,3012,4
1698,5262,4
1355,2262,4
1280,3012,4
1279,6387,4
631,7512,4
660,2262,4
657,1887,4
656,3012,4
654,6012,4
650,2262,4
645,7137,4
635,1887,4
557,2637,4
735,1887,4
504,5262,4
454,3012,4
219,2637,4
203,1887,4
107,2637,4
97,2262,4
21,4512,4
683,6387,4
791,2262,4
1237,6762,4
1046,2637,4
1180,4512,4
1139,5637,4
1130,2637,4
1128,6762,4
1111,2262,4
1105,6387,4
1102,5637,4
1040,3762,4
859,6012,4
1009,2262,4
977,6387,4
961,4887,4
954,6762,4
945,1887,4
931,3012,4
916,1887,4
2259,8637,4
2305,4137,4
4195,2262,4
2332,2262,4
3581,1887,4
3577,4137,4
3568,4137,4
3551,2262,4
3538,4512,4
3530,5637,4
3521,3012,4
3501,4512,4
3494,2262,4
3490,6387,4
3468,4512,4
3327,5637,4
3258,2262,4
3245,2637,4
3229,2637,4
3180,2262,4
3159,8262,4
3582,2262,4
3624,5637,4
3631,3012,4
3954,1887,4
4181,3012,4
4171,2262,4
4128,3387,4
4126,1887,4
4125,3762,4
4103,4137,4
3959,6387,4
3802,9387,4
3641,2262,4
3759,6762,4
3735,4137,4
3719,8262,4
3704,6387,4
3690,2262,4
3682,3387,4
3667,1887,4
3158,4137,4
3155,8637,4
3150,5262,4
2571,2262,4
2726,2262,4
2709,1887,4
2682,2262,4
2632,3012,4
2621,6012,4
2609,1887,4
2594,2262,4
2511,4137,4
2753,6012,4
2475,1887,4
2474,2262,4
2464,6762,4
2463,3387,4
2456,1887,4
2404,11637,4
2380,3387,4
2734,4512,4
2778,2262,4
3147,1887,4
2995,3762,4
3142,2637,4
3098,3012,4
3056,3012,4
3049,9012,4
3026,3387,4
3025,2262,4
3002,4512,4
2970,1887,4
2835,6762,4
2935,12762,4
2922,2262,4
2921,2262,4
2907,6387,4
2841,3387,4
2839,6012,4
2838,1887,4
6145,6012,4
8310,1887,4
6149,1887,4
6185,2637,4
6264,3012,4
6313,2637,4
6316,1887,4
6369,7137,4
6221,2262,4
6263,1887,4
6665,4887,4
6465,3762,4
6354,2637,4
6566,3387,4
6202,6762,4
6262,2637,4
6228,12012,4
6261,6387,4
6260,2637,4
6331,3387,4
6424,1887,4
6370,1887,4
6308,1887,4
6303,1887,4
6502,3012,4
6615,2637,4
6478,2637,4
6272,1887,4
6361,3762,4
6580,2637,4
6479,4887,4
6480,3387,4
6270,1887,4
6209,2637,4
6200,3387,4
6436,1887,4
6437,1887,4
6485,6012,4
6214,7512,4
6269,3387,4
6573,2637,4
6362,4137,4
6267,4887,4
6295,6387,4
6680,8262,4
